source,listing_id,title,address,city,chain,broker,price,status,published,snapshot_at,last_seen_at
DNB,61f4ac98-28f5-489e-36dc-08dd7c9ff081,"Flott eiendom med svært attraktiv beliggenhet | Sjøutsikt | Stor hagetomt |  Uthus, garasje og sommerhytte!","Gartnerveien 14, 3478, Nærsnes, NÆRSNES, ASKER, AKERSHUS, Norge",Nærsnes,DNB Eiendom,Fredrik Mørch Døviken,13274840.0,available,2025-04-16T13:25:22.015Z,2025-09-24 20:02:55,2025-09-24T20:02:55.633896+00:00
DNB,61f4ac98-28f5-489e-36dc-08dd7c9ff081,"Flott eiendom med svært attraktiv beliggenhet | Sjøutsikt | Stor hagetomt |  Uthus, garasje og sommerhytte!","Gartnerveien 14, 3478, Nærsnes, NÆRSNES, ASKER, AKERSHUS, Norge",Nærsnes,DNB Eiendom,Fredrik Mørch Døviken,13274840.0,available,2025-04-16T13:25:22.015Z,2025-09-24 20:02:55,2025-09-24T20:02:55.633902+00:00
DNB,61f4ac98-28f5-489e-36dc-08dd7c9ff081,"Flott eiendom med svært attraktiv beliggenhet | Sjøutsikt | Stor hagetomt |  Uthus, garasje og sommerhytte!","Gartnerveien 14, 3478, Nærsnes, NÆRSNES, ASKER, AKERSHUS, Norge",Nærsnes,DNB Eiendom,Ellen Mjaaland,13274840.0,available,2025-04-16T13:25:22.015Z,2025-09-24 20:02:55,2025-09-24T20:02:55.633907+00:00
DNB,45b4f33e-b870-4ea2-36db-08dd7c9ff081,Sjarmerende eierleilighet og innredet anneks med bad og opplegg for kjøkken - mulighet for flere soverom - sjøutsikt!,"Ollebakken 35, 3181, Horten, HORTEN, HORTEN, VESTFOLD, Norge",Horten,DNB Eiendom,Silje Veronika Bjørlo,3332340.0,available,2025-04-16T13:24:22.92Z,2025-09-24 20:02:55,2025-09-24T20:02:55.634067+00:00
DNB,45b4f33e-b870-4ea2-36db-08dd7c9ff081,Sjarmerende eierleilighet og innredet anneks med bad og opplegg for kjøkken - mulighet for flere soverom - sjøutsikt!,"Ollebakken 35, 3181, Horten, HORTEN, HORTEN, VESTFOLD, Norge",Horten,DNB Eiendom,Silje Veronika Bjørlo,3332340.0,available,2025-04-16T13:24:22.92Z,2025-09-24 20:02:55,2025-09-24T20:02:55.634073+00:00
DNB,45b4f33e-b870-4ea2-36db-08dd7c9ff081,Sjarmerende eierleilighet og innredet anneks med bad og opplegg for kjøkken - mulighet for flere soverom - sjøutsikt!,"Ollebakken 35, 3181, Horten, HORTEN, HORTEN, VESTFOLD, Norge",Horten,DNB Eiendom,Ina Allum,3332340.0,available,2025-04-16T13:24:22.92Z,2025-09-24 20:02:55,2025-09-24T20:02:55.634078+00:00
DNB,f6a0439d-c2b8-4a12-36c5-08dd7c9ff081,Spennende seterkoie | Rolig og usjenert beliggenhet | Behov for oppgradering,"Europavegen 1261, 2415, Heradsbygd, HERADSBYGD, ELVERUM, INNLANDET, Norge",Heradsbygd,DNB Eiendom,Vegard Askehagen Henriksen,334215.0,available,2025-04-16T11:48:22.711Z,2025-09-24 20:02:55,2025-09-24T20:02:55.634182+00:00
DNB,f6a0439d-c2b8-4a12-36c5-08dd7c9ff081,Spennende seterkoie | Rolig og usjenert beliggenhet | Behov for oppgradering,"Europavegen 1261, 2415, Heradsbygd, HERADSBYGD, ELVERUM, INNLANDET, Norge",Heradsbygd,DNB Eiendom,Vegard Askehagen Henriksen,334215.0,available,2025-04-16T11:48:22.711Z,2025-09-24 20:02:55,2025-09-24T20:02:55.634187+00:00
DNB,f6a0439d-c2b8-4a12-36c5-08dd7c9ff081,Spennende seterkoie | Rolig og usjenert beliggenhet | Behov for oppgradering,"Europavegen 1261, 2415, Heradsbygd, HERADSBYGD, ELVERUM, INNLANDET, Norge",Heradsbygd,DNB Eiendom,Christian Hauge,334215.0,available,2025-04-16T11:48:22.711Z,2025-09-24 20:02:55,2025-09-24T20:02:55.634192+00:00
DNB,f6a0439d-c2b8-4a12-36c5-08dd7c9ff081,Spennende seterkoie | Rolig og usjenert beliggenhet | Behov for oppgradering,"Europavegen 1261, 2415, Heradsbygd, HERADSBYGD, ELVERUM, INNLANDET, Norge",Heradsbygd,DNB Eiendom,Stefan Bogunovic,334215.0,available,2025-04-16T11:48:22.711Z,2025-09-24 20:02:55,2025-09-24T20:02:55.634197+00:00
DNB,d33e02dd-8e29-487b-36c4-08dd7c9ff081,Holmestrand/Solsiden - Enebolig i rekke på enden (2018)| hage| terrasser| 2 stuer| 3 soverom| 2 bad| carport| utebod! ,"Heggeveien 31, 3089, Holmestrand, HOLMESTRAND, HOLMESTRAND, VESTFOLD, Norge",Holmestrand,DNB Eiendom,Thorvald Kjeldaas,4603340.0,available,2025-04-16T11:46:19.152Z,2025-09-24 20:02:55,2025-09-24T20:02:55.634384+00:00
DNB,d33e02dd-8e29-487b-36c4-08dd7c9ff081,Holmestrand/Solsiden - Enebolig i rekke på enden (2018)| hage| terrasser| 2 stuer| 3 soverom| 2 bad| carport| utebod! ,"Heggeveien 31, 3089, Holmestrand, HOLMESTRAND, HOLMESTRAND, VESTFOLD, Norge",Holmestrand,DNB Eiendom,Thorvald Kjeldaas,4603340.0,available,2025-04-16T11:46:19.152Z,2025-09-24 20:02:55,2025-09-24T20:02:55.634390+00:00
DNB,d33e02dd-8e29-487b-36c4-08dd7c9ff081,Holmestrand/Solsiden - Enebolig i rekke på enden (2018)| hage| terrasser| 2 stuer| 3 soverom| 2 bad| carport| utebod! ,"Heggeveien 31, 3089, Holmestrand, HOLMESTRAND, HOLMESTRAND, VESTFOLD, Norge",Holmestrand,DNB Eiendom,Ina Allum,4603340.0,available,2025-04-16T11:46:19.152Z,2025-09-24 20:02:55,2025-09-24T20:02:55.634395+00:00
DNB,d6bfb452-7d88-46a1-36c3-08dd7c9ff081,Lekker 3-roms fritidsleilighet fra 2021 i Hafjelltunet - rett ved alpinbakken | Vestvendt terrasse | Garasjekjeller,"Gamlevegen 43A, 2636, Øyer, ØYER, ØYER, INNLANDET, Norge",Øyer,DNB Eiendom,Elin M. Tofthagen,2819840.0,available,2025-04-16T11:44:24.899Z,2025-09-24 20:02:55,2025-09-24T20:02:55.634543+00:00
DNB,d6bfb452-7d88-46a1-36c3-08dd7c9ff081,Lekker 3-roms fritidsleilighet fra 2021 i Hafjelltunet - rett ved alpinbakken | Vestvendt terrasse | Garasjekjeller,"Gamlevegen 43A, 2636, Øyer, ØYER, ØYER, INNLANDET, Norge",Øyer,DNB Eiendom,Ånon Flåta,2819840.0,available,2025-04-16T11:44:24.899Z,2025-09-24 20:02:55,2025-09-24T20:02:55.634560+00:00
DNB,d6bfb452-7d88-46a1-36c3-08dd7c9ff081,Lekker 3-roms fritidsleilighet fra 2021 i Hafjelltunet - rett ved alpinbakken | Vestvendt terrasse | Garasjekjeller,"Gamlevegen 43A, 2636, Øyer, ØYER, ØYER, INNLANDET, Norge",Øyer,DNB Eiendom,Ingrid Kvernes,2819840.0,available,2025-04-16T11:44:24.899Z,2025-09-24 20:02:55,2025-09-24T20:02:55.634565+00:00
DNB,f892eea3-451c-4c8f-36b6-08dd7c9ff081,"Lys og pen 2-roms eierleilighet med bl.a. flott kjøkken og carport| Nærhet til marka, Olympiaparken, NTG og dagligvare.","Kvernhusvegen 30B, 2618, Lillehammer, LILLEHAMMER, LILLEHAMMER, INNLANDET, Norge",Lillehammer,DNB Eiendom,Kathrine Rosenvinge,2338090.0,available,2025-04-16T10:49:23.811Z,2025-09-24 20:02:55,2025-09-24T20:02:55.634717+00:00
DNB,f892eea3-451c-4c8f-36b6-08dd7c9ff081,"Lys og pen 2-roms eierleilighet med bl.a. flott kjøkken og carport| Nærhet til marka, Olympiaparken, NTG og dagligvare.","Kvernhusvegen 30B, 2618, Lillehammer, LILLEHAMMER, LILLEHAMMER, INNLANDET, Norge",Lillehammer,DNB Eiendom,Kathrine Rosenvinge,2338090.0,available,2025-04-16T10:49:23.811Z,2025-09-24 20:02:55,2025-09-24T20:02:55.634723+00:00
DNB,f892eea3-451c-4c8f-36b6-08dd7c9ff081,"Lys og pen 2-roms eierleilighet med bl.a. flott kjøkken og carport| Nærhet til marka, Olympiaparken, NTG og dagligvare.","Kvernhusvegen 30B, 2618, Lillehammer, LILLEHAMMER, LILLEHAMMER, INNLANDET, Norge",Lillehammer,DNB Eiendom,Ingrid Kvernes,2338090.0,available,2025-04-16T10:49:23.811Z,2025-09-24 20:02:55,2025-09-24T20:02:55.634739+00:00
DNB,b9e1eb67-32c0-41ca-36b4-08dd7c9ff081,Innbydende 3-roms endeleilighet i Madshus Terrasse med flott utsikt | Innendørs parkeringsplass | Lillehammer sentrum,"Børresens veg 2A, 2615, Lillehammer, LILLEHAMMER, LILLEHAMMER, INNLANDET, Norge",Lillehammer,DNB Eiendom,Terje Hauan,4910840.0,available,2025-04-16T10:32:16.44Z,2025-09-24 20:02:55,2025-09-24T20:02:55.634910+00:00
DNB,b9e1eb67-32c0-41ca-36b4-08dd7c9ff081,Innbydende 3-roms endeleilighet i Madshus Terrasse med flott utsikt | Innendørs parkeringsplass | Lillehammer sentrum,"Børresens veg 2A, 2615, Lillehammer, LILLEHAMMER, LILLEHAMMER, INNLANDET, Norge",Lillehammer,DNB Eiendom,Terje Hauan,4910840.0,available,2025-04-16T10:32:16.44Z,2025-09-24 20:02:55,2025-09-24T20:02:55.634915+00:00
DNB,b9e1eb67-32c0-41ca-36b4-08dd7c9ff081,Innbydende 3-roms endeleilighet i Madshus Terrasse med flott utsikt | Innendørs parkeringsplass | Lillehammer sentrum,"Børresens veg 2A, 2615, Lillehammer, LILLEHAMMER, LILLEHAMMER, INNLANDET, Norge",Lillehammer,DNB Eiendom,Ingrid Kvernes,4910840.0,available,2025-04-16T10:32:16.44Z,2025-09-24 20:02:55,2025-09-24T20:02:55.634920+00:00
DNB,a3009d81-e69c-4f4a-36aa-08dd7c9ff081,Delikat 4-roms leilighet med gode solforhold - Kjøkken og bad fra 2018 - Parkering - 3 boder - Flott uteområde. ,"Viktor Baumanns vei 10 C, 7020, Trondheim Vest, TRONDHEIM, TRONDHEIM, TRØNDELAG, Norge",Trondheim,DNB Eiendom,Sebastian Leistad,3996500.0,available,2025-04-16T09:27:34.603Z,2025-09-24 20:02:55,2025-09-24T20:02:55.635070+00:00
DNB,a3009d81-e69c-4f4a-36aa-08dd7c9ff081,Delikat 4-roms leilighet med gode solforhold - Kjøkken og bad fra 2018 - Parkering - 3 boder - Flott uteområde. ,"Viktor Baumanns vei 10 C, 7020, Trondheim Vest, TRONDHEIM, TRONDHEIM, TRØNDELAG, Norge",Trondheim,DNB Eiendom,Sebastian Leistad,3996500.0,available,2025-04-16T09:27:34.603Z,2025-09-24 20:02:55,2025-09-24T20:02:55.635076+00:00
DNB,a3009d81-e69c-4f4a-36aa-08dd7c9ff081,Delikat 4-roms leilighet med gode solforhold - Kjøkken og bad fra 2018 - Parkering - 3 boder - Flott uteområde. ,"Viktor Baumanns vei 10 C, 7020, Trondheim Vest, TRONDHEIM, TRONDHEIM, TRØNDELAG, Norge",Trondheim,DNB Eiendom,Monica S. Holmen,3996500.0,available,2025-04-16T09:27:34.603Z,2025-09-24 20:02:55,2025-09-24T20:02:55.635081+00:00
DNB,370204a2-c551-4161-1bba-08dd57c6af5b,NY PRIS! - Lekker halvpart av horisontaldelt tomannsbolig i andre etasje med eget loft! | Balkong | Utsikt,"Sørlandsveien 133, 8624, Mo I Rana, MO I RANA, RANA, NORDLAND, Norge",Mo I Rana,DNB Eiendom,Finn Hugo Amundsen,2619440.0,available,2025-04-16T09:25:28.435Z,2025-09-24 20:02:55,2025-09-24T20:02:55.635262+00:00
DNB,370204a2-c551-4161-1bba-08dd57c6af5b,NY PRIS! - Lekker halvpart av horisontaldelt tomannsbolig i andre etasje med eget loft! | Balkong | Utsikt,"Sørlandsveien 133, 8624, Mo I Rana, MO I RANA, RANA, NORDLAND, Norge",Mo I Rana,DNB Eiendom,Lars-Kåre Valla Jacobsen,2619440.0,available,2025-04-16T09:25:28.435Z,2025-09-24 20:02:55,2025-09-24T20:02:55.635267+00:00
DNB,370204a2-c551-4161-1bba-08dd57c6af5b,NY PRIS! - Lekker halvpart av horisontaldelt tomannsbolig i andre etasje med eget loft! | Balkong | Utsikt,"Sørlandsveien 133, 8624, Mo I Rana, MO I RANA, RANA, NORDLAND, Norge",Mo I Rana,DNB Eiendom,Christian Hauge,2619440.0,available,2025-04-16T09:25:28.435Z,2025-09-24 20:02:55,2025-09-24T20:02:55.635272+00:00
DNB,3d1a617c-a32b-408a-36a4-08dd7c9ff081,Lys og pent brukt selveierleilighet - 2 sov - Byggeår 2015 - P-plass i garasje - Solrik terrasse - Vedfyring ,"Tonstadbrinken 18, 7091, Trondheim Sør (Tiller), TILLER, TRONDHEIM, TRØNDELAG, Norge",Tiller,DNB Eiendom,Fredrik Johnson,3844840.0,available,2025-04-16T08:57:28.22Z,2025-09-24 20:02:55,2025-09-24T20:02:55.635433+00:00
DNB,3d1a617c-a32b-408a-36a4-08dd7c9ff081,Lys og pent brukt selveierleilighet - 2 sov - Byggeår 2015 - P-plass i garasje - Solrik terrasse - Vedfyring ,"Tonstadbrinken 18, 7091, Trondheim Sør (Tiller), TILLER, TRONDHEIM, TRØNDELAG, Norge",Tiller,DNB Eiendom,Sebastian Leistad,3844840.0,available,2025-04-16T08:57:28.22Z,2025-09-24 20:02:55,2025-09-24T20:02:55.635439+00:00
DNB,3d1a617c-a32b-408a-36a4-08dd7c9ff081,Lys og pent brukt selveierleilighet - 2 sov - Byggeår 2015 - P-plass i garasje - Solrik terrasse - Vedfyring ,"Tonstadbrinken 18, 7091, Trondheim Sør (Tiller), TILLER, TRONDHEIM, TRØNDELAG, Norge",Tiller,DNB Eiendom,Fredrik Johnson,3844840.0,available,2025-04-16T08:57:28.22Z,2025-09-24 20:02:55,2025-09-24T20:02:55.635444+00:00
DNB,3d1a617c-a32b-408a-36a4-08dd7c9ff081,Lys og pent brukt selveierleilighet - 2 sov - Byggeår 2015 - P-plass i garasje - Solrik terrasse - Vedfyring ,"Tonstadbrinken 18, 7091, Trondheim Sør (Tiller), TILLER, TRONDHEIM, TRØNDELAG, Norge",Tiller,DNB Eiendom,Monica S. Holmen,3844840.0,available,2025-04-16T08:57:28.22Z,2025-09-24 20:02:55,2025-09-24T20:02:55.635449+00:00
DNB,1f65f490-9eaa-4c1f-987c-08dd3fbe6619,Moderne nyere enebolig over 2 plan  l Panorama fjordutsikt l Balkong og stor takterasse l Solrik tomt l D.garasje l Hybel,"Vardeveien 19C, 1444, Drøbak, DRØBAK, FROGN, AKERSHUS, Norge",Drøbak,DNB Eiendom,Joachim Norum Larsen,13531090.0,available,2025-04-16T06:50:32.14Z,2025-09-24 20:02:55,2025-09-24T20:02:55.635684+00:00
DNB,1f65f490-9eaa-4c1f-987c-08dd3fbe6619,Moderne nyere enebolig over 2 plan  l Panorama fjordutsikt l Balkong og stor takterasse l Solrik tomt l D.garasje l Hybel,"Vardeveien 19C, 1444, Drøbak, DRØBAK, FROGN, AKERSHUS, Norge",Drøbak,DNB Eiendom,Joachim Norum Larsen,13531090.0,available,2025-04-16T06:50:32.14Z,2025-09-24 20:02:55,2025-09-24T20:02:55.635690+00:00
DNB,1f65f490-9eaa-4c1f-987c-08dd3fbe6619,Moderne nyere enebolig over 2 plan  l Panorama fjordutsikt l Balkong og stor takterasse l Solrik tomt l D.garasje l Hybel,"Vardeveien 19C, 1444, Drøbak, DRØBAK, FROGN, AKERSHUS, Norge",Drøbak,DNB Eiendom,Eirik Nguyen,13531090.0,available,2025-04-16T06:50:32.14Z,2025-09-24 20:02:55,2025-09-24T20:02:55.635695+00:00
DNB,1f65f490-9eaa-4c1f-987c-08dd3fbe6619,Moderne nyere enebolig over 2 plan  l Panorama fjordutsikt l Balkong og stor takterasse l Solrik tomt l D.garasje l Hybel,"Vardeveien 19C, 1444, Drøbak, DRØBAK, FROGN, AKERSHUS, Norge",Drøbak,DNB Eiendom,Jonas Hesthammer,13531090.0,available,2025-04-16T06:50:32.14Z,2025-09-24 20:02:55,2025-09-24T20:02:55.635700+00:00
DNB,77b8baaf-a81d-43b3-368a-08dd7c9ff081,Innholdsrik enebolig over to plan | Carport med elbillader | Solrike uteplasser | Barnevennlig | Innflytningsklar!,"Krusebyveien 80K, 1542, VESTBY, VESTBY, AKERSHUS, Norge",Vestby,DNB Eiendom,Anne Marie Endresen,6140840.0,available,2025-04-16T04:34:13.293Z,2025-09-24 20:02:55,2025-09-24T20:02:55.635898+00:00
DNB,77b8baaf-a81d-43b3-368a-08dd7c9ff081,Innholdsrik enebolig over to plan | Carport med elbillader | Solrike uteplasser | Barnevennlig | Innflytningsklar!,"Krusebyveien 80K, 1542, VESTBY, VESTBY, AKERSHUS, Norge",Vestby,DNB Eiendom,Anne Marie Endresen,6140840.0,available,2025-04-16T04:34:13.293Z,2025-09-24 20:02:55,2025-09-24T20:02:55.635903+00:00
DNB,77b8baaf-a81d-43b3-368a-08dd7c9ff081,Innholdsrik enebolig over to plan | Carport med elbillader | Solrike uteplasser | Barnevennlig | Innflytningsklar!,"Krusebyveien 80K, 1542, VESTBY, VESTBY, AKERSHUS, Norge",Vestby,DNB Eiendom,Ida Emilie Tollefsen Sande,6140840.0,available,2025-04-16T04:34:13.293Z,2025-09-24 20:02:55,2025-09-24T20:02:55.635909+00:00
DNB,ba16678f-c775-4f38-6c86-08dd7bdbf04b,Særdeles tiltalende og ærverdig eiendom med praktfulle sol- og utsiktsforhold! | Garasje | Godkjent utleie | 4 stuer ,"Skule Bårdsøns gate 9A, 7052, Trondheim Øst, TRONDHEIM, TRONDHEIM, TRØNDELAG, Norge",Trondheim,DNB Eiendom,Marius Husby,20397500.0,available,2025-04-15T20:28:19.275Z,2025-09-24 20:02:56,2025-09-24T20:02:56.172650+00:00
DNB,ba16678f-c775-4f38-6c86-08dd7bdbf04b,Særdeles tiltalende og ærverdig eiendom med praktfulle sol- og utsiktsforhold! | Garasje | Godkjent utleie | 4 stuer ,"Skule Bårdsøns gate 9A, 7052, Trondheim Øst, TRONDHEIM, TRONDHEIM, TRØNDELAG, Norge",Trondheim,DNB Eiendom,Marius Husby,20397500.0,available,2025-04-15T20:28:19.275Z,2025-09-24 20:02:56,2025-09-24T20:02:56.172662+00:00
DNB,ba16678f-c775-4f38-6c86-08dd7bdbf04b,Særdeles tiltalende og ærverdig eiendom med praktfulle sol- og utsiktsforhold! | Garasje | Godkjent utleie | 4 stuer ,"Skule Bårdsøns gate 9A, 7052, Trondheim Øst, TRONDHEIM, TRONDHEIM, TRØNDELAG, Norge",Trondheim,DNB Eiendom,Odd Lennart Willassen,20397500.0,available,2025-04-15T20:28:19.275Z,2025-09-24 20:02:56,2025-09-24T20:02:56.172667+00:00
DNB,9bad5d19-331f-4364-6c74-08dd7bdbf04b,Eksklusiv leilighet med meget god standard og attraktiv beliggenhet- Parkering i garasjeanlegg,"Svartskardvegen 422, 2634, Fåvang, FÅVANG, RINGEBU, INNLANDET, Norge",Fåvang,DNB Eiendom,Christin Bechmann,7688590.0,available,2025-04-15T15:55:30.098Z,2025-09-24 20:02:56,2025-09-24T20:02:56.172850+00:00
DNB,9bad5d19-331f-4364-6c74-08dd7bdbf04b,Eksklusiv leilighet med meget god standard og attraktiv beliggenhet- Parkering i garasjeanlegg,"Svartskardvegen 422, 2634, Fåvang, FÅVANG, RINGEBU, INNLANDET, Norge",Fåvang,DNB Eiendom,Vegard Ellingsberg,7688590.0,available,2025-04-15T15:55:30.098Z,2025-09-24 20:02:56,2025-09-24T20:02:56.172856+00:00
DNB,9bad5d19-331f-4364-6c74-08dd7bdbf04b,Eksklusiv leilighet med meget god standard og attraktiv beliggenhet- Parkering i garasjeanlegg,"Svartskardvegen 422, 2634, Fåvang, FÅVANG, RINGEBU, INNLANDET, Norge",Fåvang,DNB Eiendom,Christin Bechmann,7688590.0,available,2025-04-15T15:55:30.098Z,2025-09-24 20:02:56,2025-09-24T20:02:56.172862+00:00
DNB,9bad5d19-331f-4364-6c74-08dd7bdbf04b,Eksklusiv leilighet med meget god standard og attraktiv beliggenhet- Parkering i garasjeanlegg,"Svartskardvegen 422, 2634, Fåvang, FÅVANG, RINGEBU, INNLANDET, Norge",Fåvang,DNB Eiendom,Ingrid Kvernes,7688590.0,available,2025-04-15T15:55:30.098Z,2025-09-24 20:02:56,2025-09-24T20:02:56.172867+00:00
DNB,c19ed1fc-f941-4e4f-6c68-08dd7bdbf04b,"Nyere, moderne  familiebolig med flotte kvaliteter, fire soverom og to bad. Store solrike terrasser. Dobbel garasje.","Gunnlafjellet 11A, 5302, Strusshamn, STRUSSHAMN, ASKØY, VESTLAND, Norge",Strusshamn,DNB Eiendom,Kenneth Heggøy,7165840.0,available,2025-04-15T14:28:27.375Z,2025-09-24 20:02:56,2025-09-24T20:02:56.173080+00:00
DNB,c19ed1fc-f941-4e4f-6c68-08dd7bdbf04b,"Nyere, moderne  familiebolig med flotte kvaliteter, fire soverom og to bad. Store solrike terrasser. Dobbel garasje.","Gunnlafjellet 11A, 5302, Strusshamn, STRUSSHAMN, ASKØY, VESTLAND, Norge",Strusshamn,DNB Eiendom,Kenneth Heggøy,7165840.0,available,2025-04-15T14:28:27.375Z,2025-09-24 20:02:56,2025-09-24T20:02:56.173086+00:00
DNB,c19ed1fc-f941-4e4f-6c68-08dd7bdbf04b,"Nyere, moderne  familiebolig med flotte kvaliteter, fire soverom og to bad. Store solrike terrasser. Dobbel garasje.","Gunnlafjellet 11A, 5302, Strusshamn, STRUSSHAMN, ASKØY, VESTLAND, Norge",Strusshamn,DNB Eiendom,Kristin J.  Sæther,7165840.0,available,2025-04-15T14:28:27.375Z,2025-09-24 20:02:56,2025-09-24T20:02:56.173091+00:00
DNB,445dbd60-3e64-460d-d127-08dd782624b7,Sentrumsnær tomt med gode solforhold|Gang avstand til skole- og barnehage|Vann og avløp ved tomtegrense.,"Fagerlundvegen 56C, 2383, Brumunddal, BRUMUNDDAL, RINGSAKER, INNLANDET, Norge",Brumunddal,DNB Eiendom,Lars Wilhelmsson,872600.0,available,2025-04-15T12:51:17.963Z,2025-09-24 20:02:56,2025-09-24T20:02:56.173165+00:00
DNB,445dbd60-3e64-460d-d127-08dd782624b7,Sentrumsnær tomt med gode solforhold|Gang avstand til skole- og barnehage|Vann og avløp ved tomtegrense.,"Fagerlundvegen 56C, 2383, Brumunddal, BRUMUNDDAL, RINGSAKER, INNLANDET, Norge",Brumunddal,DNB Eiendom,Kim Alexander Fjelking,872600.0,available,2025-04-15T12:51:17.963Z,2025-09-24 20:02:56,2025-09-24T20:02:56.173170+00:00
DNB,445dbd60-3e64-460d-d127-08dd782624b7,Sentrumsnær tomt med gode solforhold|Gang avstand til skole- og barnehage|Vann og avløp ved tomtegrense.,"Fagerlundvegen 56C, 2383, Brumunddal, BRUMUNDDAL, RINGSAKER, INNLANDET, Norge",Brumunddal,DNB Eiendom,Ragnhild Grødem,872600.0,available,2025-04-15T12:51:17.963Z,2025-09-24 20:02:56,2025-09-24T20:02:56.173175+00:00
DNB,269644fe-c78c-4d8d-6c4e-08dd7bdbf04b,"Sjeldent stor tomt på 3,6 mål i sjønære og idylliske omgivelser i Knarrlagsund | Under 100 meter til sjøen","Knarrlagsund tomt, 7242, Knarrlagsund, KNARRLAGSUND, HITRA, TRØNDELAG, Norge",Knarrlagsund,DNB Eiendom,Andreas Elmenhorst,1220840.0,available,2025-04-15T11:30:35.623Z,2025-09-24 20:02:56,2025-09-24T20:02:56.173253+00:00
DNB,269644fe-c78c-4d8d-6c4e-08dd7bdbf04b,"Sjeldent stor tomt på 3,6 mål i sjønære og idylliske omgivelser i Knarrlagsund | Under 100 meter til sjøen","Knarrlagsund tomt, 7242, Knarrlagsund, KNARRLAGSUND, HITRA, TRØNDELAG, Norge",Knarrlagsund,DNB Eiendom,Andreas Elmenhorst,1220840.0,available,2025-04-15T11:30:35.623Z,2025-09-24 20:02:56,2025-09-24T20:02:56.173258+00:00
DNB,269644fe-c78c-4d8d-6c4e-08dd7bdbf04b,"Sjeldent stor tomt på 3,6 mål i sjønære og idylliske omgivelser i Knarrlagsund | Under 100 meter til sjøen","Knarrlagsund tomt, 7242, Knarrlagsund, KNARRLAGSUND, HITRA, TRØNDELAG, Norge",Knarrlagsund,DNB Eiendom,Silje Kristine Vestskog,1220840.0,available,2025-04-15T11:30:35.623Z,2025-09-24 20:02:56,2025-09-24T20:02:56.173264+00:00
DNB,215e4267-e4c7-4fa6-6c3b-08dd7bdbf04b,"Moderne, påkostet 3-roms selveierleilighet i 9. etasje | Fantastisk utsikt | Stor og solrik balkong | Nærhet til sjøen ","Julius Rosens vei 37, 1454, Fagerstrand, FAGERSTRAND, NESODDEN, AKERSHUS, Norge",Fagerstrand,DNB Eiendom,Christoffer Gard Sandvig,7637340.0,available,2025-04-15T08:59:23.1Z,2025-09-24 20:02:56,2025-09-24T20:02:56.173450+00:00
DNB,215e4267-e4c7-4fa6-6c3b-08dd7bdbf04b,"Moderne, påkostet 3-roms selveierleilighet i 9. etasje | Fantastisk utsikt | Stor og solrik balkong | Nærhet til sjøen ","Julius Rosens vei 37, 1454, Fagerstrand, FAGERSTRAND, NESODDEN, AKERSHUS, Norge",Fagerstrand,DNB Eiendom,Christoffer Gard Sandvig,7637340.0,available,2025-04-15T08:59:23.1Z,2025-09-24 20:02:56,2025-09-24T20:02:56.173472+00:00
DNB,215e4267-e4c7-4fa6-6c3b-08dd7bdbf04b,"Moderne, påkostet 3-roms selveierleilighet i 9. etasje | Fantastisk utsikt | Stor og solrik balkong | Nærhet til sjøen ","Julius Rosens vei 37, 1454, Fagerstrand, FAGERSTRAND, NESODDEN, AKERSHUS, Norge",Fagerstrand,DNB Eiendom,Ida Emilie Tollefsen Sande,7637340.0,available,2025-04-15T08:59:23.1Z,2025-09-24 20:02:56,2025-09-24T20:02:56.173477+00:00
DNB,75dbd4f6-8e38-417d-6c37-08dd7bdbf04b,Hytte i solrike og naturskjønne omgivelser i Tverrbygda | Mellom Vinstra og Skåbu | Kort vei til fantastisk turterreng. ,"Åsvegen 370, 2640, Vinstra, VINSTRA, NORD-FRON, INNLANDET, Norge",Vinstra,DNB Eiendom,Ingrid Sunniva Bungum,1999840.0,available,2025-04-15T08:43:24.505Z,2025-09-24 20:02:56,2025-09-24T20:02:56.173656+00:00
DNB,75dbd4f6-8e38-417d-6c37-08dd7bdbf04b,Hytte i solrike og naturskjønne omgivelser i Tverrbygda | Mellom Vinstra og Skåbu | Kort vei til fantastisk turterreng. ,"Åsvegen 370, 2640, Vinstra, VINSTRA, NORD-FRON, INNLANDET, Norge",Vinstra,DNB Eiendom,Ånon Flåta,1999840.0,available,2025-04-15T08:43:24.505Z,2025-09-24 20:02:56,2025-09-24T20:02:56.173661+00:00
DNB,75dbd4f6-8e38-417d-6c37-08dd7bdbf04b,Hytte i solrike og naturskjønne omgivelser i Tverrbygda | Mellom Vinstra og Skåbu | Kort vei til fantastisk turterreng. ,"Åsvegen 370, 2640, Vinstra, VINSTRA, NORD-FRON, INNLANDET, Norge",Vinstra,DNB Eiendom,Ingrid Kvernes,1999840.0,available,2025-04-15T08:43:24.505Z,2025-09-24 20:02:56,2025-09-24T20:02:56.173666+00:00
DNB,6cfb53b6-1a6a-4e25-6c33-08dd7bdbf04b,FILEFJELL | Koselig leilighet med en attraktiv beliggenhet i nærheten av skitrekk!,"Maristova 147, 6888, Borgund, BORGUND, LÆRDAL, VESTLAND, Norge",Borgund,DNB Eiendom,Mariell Tellevik Christiansen,718590.0,available,2025-04-15T08:12:23.085Z,2025-09-24 20:02:56,2025-09-24T20:02:56.173825+00:00
